# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth
7.805422138694768819e+01,6.843350723070456354e+01,1.452000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805420631619183780e+01,6.843361474020949231e+01,1.453000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805419077412665274e+01,6.843371991888538730e+01,1.454000000000000000e+03,8.389160000000000537e+02,5.286319999999999482e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805416849667406609e+01,6.843379257964645035e+01,1.455000000000000000e+03,8.389160000000000537e+02,5.286319999999999482e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805414745216849326e+01,6.843387319132607161e+01,1.456000000000000000e+03,8.389160000000000537e+02,5.286319999999999482e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805412657761094408e+01,6.843395498915292308e+01,1.457000000000000000e+03,8.389160000000000537e+02,5.286319999999999482e+02,3.150159999999999627e+02,1.730559999999999832e+02,5.407999999999999829e+01,nan
7.805410618893164099e+01,6.843403935502877289e+01,1.458000000000000000e+03,8.389160000000000537e+02,5.286319999999999482e+02,3.150159999999999627e+02,1.730559999999999832e+02,5.407999999999999829e+01,nan
7.805408730547873120e+01,6.843413172522384968e+01,1.459000000000000000e+03,8.389160000000000537e+02,5.286319999999999482e+02,3.150159999999999627e+02,1.730559999999999832e+02,5.407999999999999829e+01,nan
7.805406980285893326e+01,6.843423026598500769e+01,1.460000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805405173090693438e+01,6.843432627960036996e+01,1.461000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805403287555473923e+01,6.843441881586724662e+01,1.462000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805401422817924129e+01,6.843451232533993789e+01,1.463000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805399584388980827e+01,6.843460698722932989e+01,1.464000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.150159999999999627e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805397903988568942e+01,6.843470832435352236e+01,1.465000000000000000e+03,8.389160000000000537e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805396204278203243e+01,6.843480890549642481e+01,1.466000000000000000e+03,8.389160000000000537e+02,5.279560000000000173e+02,3.129879999999999995e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805394509388352731e+01,6.843490967105149991e+01,1.467000000000000000e+03,8.382400000000000091e+02,5.279560000000000173e+02,3.129879999999999995e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805392851886401218e+01,6.843501188367194743e+01,1.468000000000000000e+03,8.382400000000000091e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805391533725372710e+01,6.843512479804982718e+01,1.469000000000000000e+03,8.382400000000000091e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805390003073290472e+01,6.843523029535607805e+01,1.470000000000000000e+03,8.382400000000000091e+02,5.286319999999999482e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.475600000000000023e+01,nan
7.805388191915335483e+01,6.843532622985709679e+01,1.471000000000000000e+03,8.382400000000000091e+02,5.286319999999999482e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805386406681886058e+01,6.843542329453671869e+01,1.472000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805384834005445782e+01,6.843552836143203422e+01,1.473000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805383305886256551e+01,6.843563516546463177e+01,1.474000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805381747282370952e+01,6.843574094424296561e+01,1.475000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805379986880585363e+01,6.843583894566684478e+01,1.476000000000000000e+03,8.382400000000000091e+02,5.299839999999999236e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805378197234298909e+01,6.843593581999847686e+01,1.477000000000000000e+03,8.382400000000000091e+02,5.299839999999999236e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.407999999999999829e+01,nan
7.805376784605782348e+01,6.843604545250980209e+01,1.478000000000000000e+03,8.382400000000000091e+02,5.299839999999999236e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.407999999999999829e+01,nan
7.805375374588459181e+01,6.843615592821821281e+01,1.479000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.407999999999999829e+01,nan
7.805373687344166456e+01,6.843625650870873756e+01,1.480000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805372066479964133e+01,6.843635956471918291e+01,1.481000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.340399999999999636e+01,nan
7.805370643955482990e+01,6.843646965993971776e+01,1.482000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.129879999999999995e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805369306558226583e+01,6.843658209553301219e+01,1.483000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.123120000000000118e+02,1.737319999999999993e+02,5.407999999999999829e+01,nan
7.805367714781704080e+01,6.843668671446826579e+01,1.484000000000000000e+03,8.375640000000000782e+02,5.299839999999999236e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.407999999999999829e+01,nan
7.805365876678655468e+01,6.843678092981183170e+01,1.485000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.407999999999999829e+01,nan
7.805363942058743021e+01,6.843687106876923565e+01,1.486000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805362050778532534e+01,6.843696325603463038e+01,1.487000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805360226594312678e+01,6.843705861437052818e+01,1.488000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805358405352077966e+01,6.843715410089573936e+01,1.489000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.123120000000000118e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805356628138665087e+01,6.843725150586163863e+01,1.490000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805354773779234279e+01,6.843734540341591810e+01,1.491000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805352795665875476e+01,6.843743284369085700e+01,1.492000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805350613707494745e+01,6.843750867214548350e+01,1.493000000000000000e+03,8.375640000000000782e+02,5.299839999999999236e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805348673992634190e+01,6.843759786475904150e+01,1.494000000000000000e+03,8.375640000000000782e+02,5.299839999999999236e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805346806126360093e+01,6.843769111705913133e+01,1.495000000000000000e+03,8.382400000000000091e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805344897580609143e+01,6.843778162115975761e+01,1.496000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805343394707765015e+01,6.843788892266060486e+01,1.497000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805341990947997033e+01,6.843799942039348139e+01,1.498000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805340296740305917e+01,6.843810021502825691e+01,1.499000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805338250872124206e+01,6.843818162724780052e+01,1.500000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805336036654662735e+01,6.843825445509543215e+01,1.501000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805334053716174481e+01,6.843834210855470701e+01,1.502000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805332178190010950e+01,6.843843509049945339e+01,1.503000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805330307278116209e+01,6.843852830164289003e+01,1.504000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805328327708053848e+01,6.843861613204089167e+01,1.505000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805326317243212486e+01,6.843870227095223413e+01,1.506000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805324265879380619e+01,6.843878617064748937e+01,1.507000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805321985859467304e+01,6.843885463072651021e+01,1.508000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805319814223952335e+01,6.843893081225924391e+01,1.509000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805317756399453799e+01,6.843901411192612727e+01,1.510000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805315811071459109e+01,6.843910370817548028e+01,1.511000000000000000e+03,8.375640000000000782e+02,5.293079999999999927e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805314576130227522e+01,6.843921773147998522e+01,1.512000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805312550864283594e+01,6.843930031419102988e+01,1.513000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805310505054411863e+01,6.843938403810361137e+01,1.514000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805308494475221437e+01,6.843946958260416125e+01,1.515000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805306290472441333e+01,6.843954390647566299e+01,1.516000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805304385019418589e+01,6.843963540546921820e+01,1.517000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805302441772198563e+01,6.843972500941053738e+01,1.518000000000000000e+03,8.375640000000000782e+02,5.279560000000000173e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805300424080071764e+01,6.843981078986361410e+01,1.519000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805298423303943878e+01,6.843989749016240864e+01,1.520000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805296646166289065e+01,6.843999438006980540e+01,1.521000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.156920000000000073e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805294890051445122e+01,6.844009229709180886e+01,1.522000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805292923971300922e+01,6.844018082886628918e+01,1.523000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805290939128006755e+01,6.844026837669868257e+01,1.524000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805288662579752668e+01,6.844033587531565388e+01,1.525000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805286452712479672e+01,6.844040829258058523e+01,1.526000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805284549694573570e+01,6.844049923456765328e+01,1.527000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805282879705644916e+01,6.844060096276648153e+01,1.528000000000000000e+03,8.375640000000000782e+02,5.306599999999999682e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805281385186900422e+01,6.844070883723397003e+01,1.529000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805279401875768031e+01,6.844079279806835814e+01,1.530000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805277419321346599e+01,6.844087834794268588e+01,1.531000000000000000e+03,8.375640000000000782e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805275691523965520e+01,6.844097779764153699e+01,1.532000000000000000e+03,8.368879999999999200e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805273950079477174e+01,6.844107669135041760e+01,1.533000000000000000e+03,8.368879999999999200e+02,5.286319999999999482e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805272034364784872e+01,6.844116765595127561e+01,1.534000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.129879999999999995e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805270061945618920e+01,6.844125585499978115e+01,1.535000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805268067585446090e+01,6.844134289176295738e+01,1.536000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.744079999999999870e+02,5.475600000000000023e+01,nan
7.805266064156684536e+01,6.844142944682374718e+01,1.537000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805264035250620225e+01,6.844151460026830591e+01,1.538000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805262040803751233e+01,6.844160147644201686e+01,1.539000000000000000e+03,8.368879999999999200e+02,5.286319999999999482e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805260181294586630e+01,6.844169522211117851e+01,1.540000000000000000e+03,8.368879999999999200e+02,5.286319999999999482e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805258142956073186e+01,6.844177948151657631e+01,1.541000000000000000e+03,8.368879999999999200e+02,5.293079999999999927e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805256083360825414e+01,6.844186281023620211e+01,1.542000000000000000e+03,8.368879999999999200e+02,5.293079999999999927e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805254083401209186e+01,6.844194955134189229e+01,1.543000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805252038790614222e+01,6.844203382850488993e+01,1.544000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805250197329418427e+01,6.844212774347742823e+01,1.545000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805248325318771663e+01,6.844222014520531161e+01,1.546000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805246270845452727e+01,6.844230385867976452e+01,1.547000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805244218058217598e+01,6.844238753256929897e+01,1.548000000000000000e+03,8.368879999999999200e+02,5.279560000000000173e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805241962817459012e+01,6.844245817686588396e+01,1.549000000000000000e+03,8.368879999999999200e+02,5.299839999999999236e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805239655804193433e+01,6.844252480228828972e+01,1.550000000000000000e+03,8.362120000000001028e+02,5.299839999999999236e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805237858468817080e+01,6.844261440971204991e+01,1.551000000000000000e+03,8.362120000000001028e+02,5.293079999999999927e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805236340123886407e+01,6.844272011687195345e+01,1.552000000000000000e+03,8.362120000000001028e+02,5.293079999999999927e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805234275478899519e+01,6.844280074697419991e+01,1.553000000000000000e+03,8.362120000000001028e+02,5.286319999999999482e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805231939344980674e+01,6.844286496845039380e+01,1.554000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805229757550237935e+01,6.844294004991581915e+01,1.555000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805227677224898741e+01,6.844302226296390756e+01,1.556000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.150159999999999627e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805225631264711694e+01,6.844310636343776366e+01,1.557000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805223644348427570e+01,6.844319355882011280e+01,1.558000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805221446347655956e+01,6.844326829084639030e+01,1.559000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.150159999999999627e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805219420060753066e+01,6.844335322877574868e+01,1.560000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.150159999999999627e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805217528455428067e+01,6.844344520547318211e+01,1.561000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.150159999999999627e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805215781053979640e+01,6.844354384910327838e+01,1.562000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.150159999999999627e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805213854827437103e+01,6.844363426529827166e+01,1.563000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805211999501754860e+01,6.844372788269060948e+01,1.564000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805210303373269198e+01,6.844382856775605717e+01,1.565000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.407999999999999829e+01,nan
7.805208636146311107e+01,6.844393030431443492e+01,1.566000000000000000e+03,8.362120000000001028e+02,5.286319999999999482e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805206762792856523e+01,6.844402340084285186e+01,1.567000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.163679999999999950e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805205189443468328e+01,6.844412774071335548e+01,1.568000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.163679999999999950e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805203706803290231e+01,6.844423545150827692e+01,1.569000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.163679999999999950e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805201815814338318e+01,6.844432771249788061e+01,1.570000000000000000e+03,8.362120000000001028e+02,5.286319999999999482e+02,3.163679999999999950e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805200015541448977e+01,6.844442405975992472e+01,1.571000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.163679999999999950e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805198305369036404e+01,6.844452398833132634e+01,1.572000000000000000e+03,8.362120000000001028e+02,5.279560000000000173e+02,3.136639999999999873e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805196780081240604e+01,6.844463087764023612e+01,1.573000000000000000e+03,8.362120000000001028e+02,5.286319999999999482e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805195131747140636e+01,6.844473337548259906e+01,1.574000000000000000e+03,8.362120000000001028e+02,5.286319999999999482e+02,3.136639999999999873e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805193182682853603e+01,6.844482177357693331e+01,1.575000000000000000e+03,8.362120000000001028e+02,5.286319999999999482e+02,3.136639999999999873e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805191072945024189e+01,6.844490220605284492e+01,1.576000000000000000e+03,8.362120000000001028e+02,5.293079999999999927e+02,3.136639999999999873e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805189029760231278e+01,6.844498639865894063e+01,1.577000000000000000e+03,8.362120000000001028e+02,5.299839999999999236e+02,3.136639999999999873e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805187211527960756e+01,6.844508170276735370e+01,1.578000000000000000e+03,8.362120000000001028e+02,5.299839999999999236e+02,3.136639999999999873e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805185472552847159e+01,6.844518069058149479e+01,1.579000000000000000e+03,8.362120000000001028e+02,5.299839999999999236e+02,3.163679999999999950e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805184004410023135e+01,6.844528913790301772e+01,1.580000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805182566370848463e+01,6.844539860896588834e+01,1.581000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805180784718264420e+01,6.844549581051826692e+01,1.582000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805179190424686908e+01,6.844559993549181343e+01,1.583000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805177522956680036e+01,6.844570128906079276e+01,1.584000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.757599999999999909e+02,5.475600000000000023e+01,nan
7.805175590718357626e+01,6.844579053453034589e+01,1.585000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805173513687250875e+01,6.844587214897076421e+01,1.586000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805171481623173690e+01,6.844595552408448214e+01,1.587000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805169441600709490e+01,6.844603821800140508e+01,1.588000000000000000e+03,8.362120000000001028e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.475600000000000023e+01,nan
7.805167432883912682e+01,6.844612397574488227e+01,1.589000000000000000e+03,8.355359999999999445e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805165370719845441e+01,6.844620718057879571e+01,1.590000000000000000e+03,8.355359999999999445e+02,5.272799999999999727e+02,3.143399999999999750e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
7.805163294119624595e+01,6.844628948409066993e+01,1.591000000000000000e+03,8.355359999999999445e+02,5.272799999999999727e+02,3.170439999999999827e+02,1.750840000000000032e+02,5.543199999999999505e+01,nan
