# lat,lon,tnum,Layer_1_depth,Layer_2_depth,Layer_3_depth,Layer_4_depth,Layer_5_depth,Layer_6_depth
7.804382791199826386e+01,6.848300364607091240e+01,1.400000000000000000e+02,8.247199999999999136e+02,5.184919999999999618e+02,3.217760000000000105e+02,1.798160000000000025e+02,5.205199999999999960e+01,nan
7.804381408281435029e+01,6.848311421305440660e+01,1.410000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.217760000000000105e+02,1.798160000000000025e+02,5.205199999999999960e+01,nan
7.804380569721757865e+01,6.848323746182536809e+01,1.420000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.205199999999999960e+01,nan
7.804379549631306645e+01,6.848335699947861599e+01,1.430000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804378298358129484e+01,6.848347181095635960e+01,1.440000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804376778933556125e+01,6.848357833722224086e+01,1.450000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804375179626796921e+01,6.848368247729025882e+01,1.460000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804373782302489815e+01,6.848379329585641528e+01,1.470000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804372433305559298e+01,6.848390547907318648e+01,1.480000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804371115581189144e+01,6.848401854535302391e+01,1.490000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804369596721770108e+01,6.848412541852525237e+01,1.500000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.231279999999999859e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804367938394690896e+01,6.848422716049481096e+01,1.510000000000000000e+02,8.253959999999999582e+02,5.157880000000000109e+02,3.231279999999999859e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804365957172058188e+01,6.848430891298372103e+01,1.520000000000000000e+02,8.253959999999999582e+02,5.157880000000000109e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804363409501578985e+01,6.848434892781030214e+01,1.530000000000000000e+02,8.253959999999999582e+02,5.157880000000000109e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804362315854369569e+01,6.848446738972657499e+01,1.540000000000000000e+02,8.260720000000000027e+02,5.184919999999999618e+02,3.231279999999999859e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804361401289737898e+01,6.848458937126920887e+01,1.550000000000000000e+02,8.260720000000000027e+02,5.184919999999999618e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804360227668729522e+01,6.848470571029439213e+01,1.560000000000000000e+02,8.253959999999999582e+02,5.184919999999999618e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804358453289066233e+01,6.848479466539667726e+01,1.570000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804356169648289665e+01,6.848486176228281863e+01,1.580000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804354006716805259e+01,6.848493875790188667e+01,1.590000000000000000e+02,8.253959999999999582e+02,5.171399999999999864e+02,3.217760000000000105e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804352063646980753e+01,6.848502479983241642e+01,1.600000000000000000e+02,8.253959999999999582e+02,5.171399999999999864e+02,3.217760000000000105e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804350674685596800e+01,6.848513585666920278e+01,1.610000000000000000e+02,8.253959999999999582e+02,5.164639999999999418e+02,3.217760000000000105e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804349244471268321e+01,6.848524569157534359e+01,1.620000000000000000e+02,8.253959999999999582e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804348310170648517e+01,6.848536715548459597e+01,1.630000000000000000e+02,8.253959999999999582e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804346734857634260e+01,6.848547064756131419e+01,1.640000000000000000e+02,8.253959999999999582e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.205199999999999960e+01,nan
7.804345174653315098e+01,6.848557588933152829e+01,1.650000000000000000e+02,8.253959999999999582e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804343747982409241e+01,6.848568583006749577e+01,1.660000000000000000e+02,8.253959999999999582e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804342340038370196e+01,6.848579633234197672e+01,1.670000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804340834805321947e+01,6.848590380430701430e+01,1.680000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804339056443843958e+01,6.848600085721302833e+01,1.690000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804337454176450706e+01,6.848610470764846525e+01,1.700000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804335854340557432e+01,6.848620891897462570e+01,1.710000000000000000e+02,8.253959999999999582e+02,5.178160000000000309e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804334196688635927e+01,6.848631087278707241e+01,1.720000000000000000e+02,8.253959999999999582e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804332289099927777e+01,6.848640226801823871e+01,1.730000000000000000e+02,8.253959999999999582e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804330447191286169e+01,6.848649671128593752e+01,1.740000000000000000e+02,8.253959999999999582e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.205199999999999960e+01,nan
7.804328802410456944e+01,6.848659809607543991e+01,1.750000000000000000e+02,8.260720000000000027e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804327484402921300e+01,6.848671038054204985e+01,1.760000000000000000e+02,8.260720000000000027e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804325452024097842e+01,6.848678776597684248e+01,1.770000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.231279999999999859e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804323308447607133e+01,6.848684803076253047e+01,1.780000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.231279999999999859e+02,1.811679999999999779e+02,5.340399999999999636e+01,nan
7.804321566620161832e+01,6.848694680735205509e+01,1.790000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.238039999999999736e+02,1.811679999999999779e+02,5.340399999999999636e+01,nan
7.804319726623712938e+01,6.848704125838436596e+01,1.800000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.238039999999999736e+02,1.811679999999999779e+02,5.340399999999999636e+01,nan
7.804317848059035612e+01,6.848713397233464661e+01,1.810000000000000000e+02,8.267479999999999336e+02,5.157880000000000109e+02,3.238039999999999736e+02,1.811679999999999779e+02,5.340399999999999636e+01,nan
7.804316083046036567e+01,6.848723173653390006e+01,1.820000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.231279999999999859e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804314405350633876e+01,6.848733308772189332e+01,1.830000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.231279999999999859e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804312717419193746e+01,6.848743404191482398e+01,1.840000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804311026112488037e+01,6.848753486460732631e+01,1.850000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.811679999999999779e+02,5.272799999999999443e+01,nan
7.804309279779153030e+01,6.848763334437568062e+01,1.860000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804307507319722959e+01,6.848773029856495498e+01,1.870000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804306043349109245e+01,6.848783908904179896e+01,1.880000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.231279999999999859e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804304287084154623e+01,6.848793728027411021e+01,1.890000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804302151777795871e+01,6.848801574225522870e+01,1.900000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804300113459463262e+01,6.848809916646671070e+01,1.910000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804298340379644117e+01,6.848819663008015368e+01,1.920000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.217760000000000105e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804296482436976135e+01,6.848829030412721863e+01,1.930000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804294538006773507e+01,6.848837986816566570e+01,1.940000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804292612291921216e+01,6.848847036161960489e+01,1.950000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804290553891485160e+01,6.848855378737845001e+01,1.960000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804288381294378496e+01,6.848862986474163961e+01,1.970000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804286077750238348e+01,6.848869644516047117e+01,1.980000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804283757483257489e+01,6.848876164252331478e+01,1.990000000000000000e+02,8.260720000000000027e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804281513938883563e+01,6.848883303165439429e+01,2.000000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804279216536023966e+01,6.848890037692952149e+01,2.010000000000000000e+02,8.260720000000000027e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804276901255452970e+01,6.848896628430281908e+01,2.020000000000000000e+02,8.267479999999999336e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804274906317070304e+01,6.848905304710923758e+01,2.030000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804272918952733562e+01,6.848914038935065207e+01,2.040000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.210999999999999659e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804271088216727037e+01,6.848923423578872871e+01,2.050000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804269584530062787e+01,6.848934175429927507e+01,2.060000000000000000e+02,8.267479999999999336e+02,5.164639999999999418e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804267834752499766e+01,6.848943952688529180e+01,2.070000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804265942564509828e+01,6.848953165959888167e+01,2.080000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804263967702152627e+01,6.848961965006192543e+01,2.090000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804261971834063161e+01,6.848970648116062421e+01,2.100000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804259835642604060e+01,6.848978501455724199e+01,2.110000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.231279999999999859e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804257548144950363e+01,6.848985314220475118e+01,2.120000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804255572488885662e+01,6.848993805117848410e+01,2.130000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804253836019383073e+01,6.849003669332772404e+01,2.140000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804251885506785413e+01,6.849012593674571292e+01,2.150000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.804919999999999902e+02,5.272799999999999443e+01,nan
7.804249883581344704e+01,6.849021250044911824e+01,2.160000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804247808389779095e+01,6.849029484652091071e+01,2.170000000000000000e+02,8.267479999999999336e+02,5.171399999999999864e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804245692322633943e+01,6.849037483955245875e+01,2.180000000000000000e+02,8.267479999999999336e+02,5.157880000000000109e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804243314205668014e+01,6.849043470473566231e+01,2.190000000000000000e+02,8.267479999999999336e+02,5.157880000000000109e+02,3.224519999999999982e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804240934372552374e+01,6.849049424070115322e+01,2.200000000000000000e+02,8.267479999999999336e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
7.804238950792563401e+01,6.849058178134858110e+01,2.210000000000000000e+02,8.267479999999999336e+02,5.157880000000000109e+02,3.210999999999999659e+02,1.798160000000000025e+02,5.272799999999999443e+01,nan
